date,department,team,targeted_productivity,smv,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,quarter_Quarter1,quarter_Quarter2,quarter_Quarter3,quarter_Quarter4,quarter_Quarter5,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,productivity_indicator
2/2/2015,1,10,0.8,22.52,6720,88,0.0,0,0,56.0,0.900129762,1,0,0,0,0,1,0,0,0,0,0,0.10012976200000001
2/2/2015,0,10,0.8,3.94,1200,0,0.0,0,0,10.0,0.85695,1,0,0,0,0,1,0,0,0,0,0,0.056949999999999945
2/2/2015,0,4,0.8,4.3,1440,0,0.0,0,0,12.0,0.809236111,1,0,0,0,0,1,0,0,0,0,0,0.009236110999999991
2/2/2015,1,12,0.8,15.26,3600,63,0.0,0,0,35.0,0.800401961,1,0,0,0,0,1,0,0,0,0,0,0.00040196100000000623
2/2/2015,1,4,0.8,22.52,5940,50,0.0,0,0,56.5,0.800393224,1,0,0,0,0,1,0,0,0,0,0,0.0003932239999999698
2/2/2015,1,9,0.75,29.12,6960,55,0.0,0,0,58.0,0.799963218,1,0,0,0,0,1,0,0,0,0,0,0.04996321800000003
2/2/2015,0,12,0.75,4.08,1080,0,0.0,0,0,9.0,0.740444444,1,0,0,0,0,1,0,0,0,0,0,-0.00955555600000002
2/2/2015,1,11,0.7,20.55,6480,60,0.0,0,0,54.0,0.700398148,1,0,0,0,0,1,0,0,0,0,0,0.0003981480000000426
2/2/2015,1,6,0.7,18.79,3960,30,0.0,0,0,33.0,0.700354545,1,0,0,0,0,1,0,0,0,0,0,0.0003545450000000949
2/2/2015,0,8,0.65,4.15,960,0,0.0,0,0,8.0,0.561979167,1,0,0,0,0,1,0,0,0,0,0,-0.08802083300000008
2/2/2015,0,1,0.75,3.94,2280,0,0.0,0,0,19.0,0.504596491,1,0,0,0,0,1,0,0,0,0,0,-0.24540350899999996
2/2/2015,1,5,0.5,30.1,6960,0,0.0,0,0,58.0,0.500801724,1,0,0,0,0,1,0,0,0,0,0,0.0008017240000000037
2/2/2015,1,7,0.7,24.26,6720,0,0.0,0,0,56.0,0.295307738,1,0,0,0,0,1,0,0,0,0,0,-0.40469226199999997
2/2/2015,0,6,0.6,2.9,1200,0,0.0,0,0,10.0,0.280333333,1,0,0,0,0,1,0,0,0,0,0,-0.31966666699999996
2/2/2015,1,8,0.65,24.26,6600,0,0.0,0,0,55.0,0.260978788,1,0,0,0,0,1,0,0,0,0,0,-0.389021212
2/3/2015,0,2,0.8,3.94,2400,0,0.0,0,0,20.0,1.001416667,1,0,0,0,0,0,0,0,0,1,0,0.20141666699999994
2/3/2015,1,1,0.8,22.52,6900,113,0.0,0,0,57.5,1.000018551,1,0,0,0,0,0,0,0,0,1,0,0.20001855099999988
2/3/2015,1,10,0.8,22.52,6720,90,0.0,0,0,56.0,0.999995238,1,0,0,0,0,0,0,0,0,1,0,0.19999523799999996
2/3/2015,0,1,0.8,3.94,1200,0,0.0,0,0,10.0,0.99485,1,0,0,0,0,0,0,0,0,1,0,0.19484999999999997
2/3/2015,0,8,0.7,4.15,960,0,0.0,0,0,8.0,0.976979167,1,0,0,0,0,0,0,0,0,1,0,0.276979167
2/3/2015,1,3,0.8,22.52,6840,100,0.0,0,0,57.0,0.950185965,1,0,0,0,0,0,0,0,0,1,0,0.15018596499999992
2/3/2015,1,2,0.8,22.52,6960,100,0.0,0,0,58.0,0.949981609,1,0,0,0,0,0,0,0,0,1,0,0.1499816089999999
2/3/2015,0,9,0.75,3.94,1320,0,0.0,0,0,11.0,0.919954545,1,0,0,0,0,0,0,0,0,1,0,0.16995454499999996
2/3/2015,1,4,0.8,22.52,5460,63,0.0,0,0,56.5,0.800434622,1,0,0,0,0,0,0,0,0,1,0,0.0004346219999999956
2/3/2015,1,12,0.8,15.26,2040,50,0.0,0,0,35.0,0.800259023,1,0,0,0,0,0,0,0,0,1,0,0.00025902299999991385
2/3/2015,0,12,0.8,4.08,1080,0,0.0,0,0,9.0,0.778222222,1,0,0,0,0,0,0,0,0,1,0,-0.021777778000000025
2/3/2015,1,9,0.75,29.12,6960,34,0.0,0,0,58.0,0.750593103,1,0,0,0,0,0,0,0,0,1,0,0.0005931030000000392
2/3/2015,1,11,0.7,25.31,5760,60,0.0,0,0,54.0,0.700513566,1,0,0,0,0,0,0,0,0,1,0,0.0005135660000000764
2/3/2015,1,6,0.7,18.79,4020,30,0.0,0,0,33.5,0.700184577,1,0,0,0,0,0,0,0,0,1,0,0.0001845770000000746
2/3/2015,1,8,0.7,24.26,6660,0,0.0,0,0,55.5,0.586465465,1,0,0,0,0,0,0,0,0,1,0,-0.11353453499999999
2/3/2015,1,7,0.7,24.26,6720,0,0.0,0,0,56.0,0.541517857,1,0,0,0,0,0,0,0,0,1,0,-0.15848214299999996
2/3/2015,0,4,0.8,4.3,1440,0,0.0,0,0,12.0,0.5375,1,0,0,0,0,0,0,0,0,1,0,-0.26250000000000007
2/3/2015,0,6,0.7,2.9,960,0,0.0,0,0,8.0,0.495416667,1,0,0,0,0,0,0,0,0,1,0,-0.20458333299999998
2/3/2015,1,5,0.6,30.1,6960,0,0.0,0,0,58.0,0.415172414,1,0,0,0,0,0,0,0,0,1,0,-0.184827586
2/4/2015,1,2,0.8,22.52,6900,100,0.0,0,0,57.5,1.05028058,1,0,0,0,0,0,0,0,0,0,1,0.25028057999999986
2/4/2015,1,3,0.8,22.52,6840,113,0.0,0,0,57.0,1.000230409,1,0,0,0,0,0,0,0,0,0,1,0.200230409
2/4/2015,1,10,0.8,22.52,6720,113,0.0,0,0,56.0,0.999995238,1,0,0,0,0,0,0,0,0,0,1,0.19999523799999996
2/4/2015,0,2,0.8,3.94,2160,0,0.0,0,0,18.0,0.966759259,1,0,0,0,0,0,0,0,0,0,1,0.166759259
2/4/2015,0,1,0.8,3.94,1200,0,0.0,0,0,10.0,0.929183333,1,0,0,0,0,0,0,0,0,0,1,0.12918333299999996
2/4/2015,0,8,0.7,4.15,3000,0,0.0,0,0,25.0,0.915766667,1,0,0,0,0,0,0,0,0,0,1,0.21576666700000002
2/4/2015,1,1,0.8,22.52,6900,88,0.0,0,0,57.5,0.900147246,1,0,0,0,0,0,0,0,0,0,1,0.10014724599999991
2/4/2015,1,12,0.8,15.26,4080,38,0.0,0,0,34.0,0.800401961,1,0,0,0,0,0,0,0,0,0,1,0.00040196100000000623
2/4/2015,1,9,0.8,22.52,6960,50,0.0,0,0,58.0,0.799963218,1,0,0,0,0,0,0,0,0,0,1,-3.678200000001297e-05
2/4/2015,0,7,0.7,3.94,960,0,0.0,0,0,8.0,0.779791667,1,0,0,0,0,0,0,0,0,0,1,0.07979166700000007
2/4/2015,0,9,0.75,3.94,960,0,0.0,0,0,8.0,0.755166667,1,0,0,0,0,0,0,0,0,0,1,0.005166667000000014
2/4/2015,1,6,0.7,18.79,3360,30,0.0,0,0,33.0,0.700710417,1,0,0,0,0,0,0,0,0,0,1,0.0007104170000000742
2/4/2015,1,7,0.7,24.26,6960,0,0.0,0,0,58.0,0.700612069,1,0,0,0,0,0,0,0,0,0,1,0.0006120689999999929
2/4/2015,1,11,0.7,10.05,6120,60,0.0,0,0,53.0,0.700278846,1,0,0,0,0,0,0,0,0,0,1,0.00027884600000005477
2/4/2015,1,8,0.7,29.12,6840,0,0.0,0,0,57.0,0.700135088,1,0,0,0,0,0,0,0,0,0,1,0.00013508800000006094
2/4/2015,0,12,0.8,4.08,1080,0,0.0,0,0,9.0,0.687555556,1,0,0,0,0,0,0,0,0,0,1,-0.11244444400000009
2/4/2015,1,5,0.65,30.1,5820,0,90.0,10,0,58.5,0.650834808,1,0,0,0,0,0,0,0,0,0,1,0.0008348080000000202
2/4/2015,0,6,0.7,2.9,960,0,0.0,0,0,8.0,0.531666667,1,0,0,0,0,0,0,0,0,0,1,-0.16833333299999997
2/4/2015,1,4,0.35,30.1,6060,23,150.0,15,0,55.5,0.350706422,1,0,0,0,0,0,0,0,0,0,1,0.0007064220000000399
2/5/2015,1,2,0.8,22.52,6780,113,0.0,0,0,56.5,1.000446018,1,0,0,0,0,0,0,0,1,0,0,0.20044601800000006
2/5/2015,1,1,0.8,22.52,6900,113,0.0,0,0,57.5,1.000018551,1,0,0,0,0,0,0,0,1,0,0,0.20001855099999988
2/5/2015,1,10,0.8,22.52,6720,113,0.0,0,0,56.0,0.999995238,1,0,0,0,0,0,0,0,1,0,0,0.19999523799999996
2/5/2015,0,2,0.8,3.94,2640,0,0.0,0,0,22.0,0.999924242,1,0,0,0,0,0,0,0,1,0,0,0.19992424199999992
2/5/2015,1,3,0.8,22.52,6840,100,0.0,0,0,57.0,0.950185965,1,0,0,0,0,0,0,0,1,0,0,0.15018596499999992
2/5/2015,0,6,0.7,2.9,960,0,0.0,0,0,8.0,0.9425,1,0,0,0,0,0,0,0,1,0,0,0.24250000000000005
2/5/2015,0,12,0.8,4.08,1080,0,0.0,0,0,9.0,0.906666667,1,0,0,0,0,0,0,0,1,0,0,0.10666666699999994
2/5/2015,0,7,0.7,3.94,1200,0,0.0,0,0,10.0,0.8471,1,0,0,0,0,0,0,0,1,0,0,0.1471
2/5/2015,0,1,0.8,3.94,1440,0,0.0,0,0,12.0,0.845458333,1,0,0,0,0,0,0,0,1,0,0,0.045458332999999906
2/5/2015,1,12,0.8,15.26,720,38,0.0,0,0,34.0,0.800612676,1,0,0,0,0,0,0,0,1,0,0,0.0006126759999999232
2/5/2015,1,9,0.8,29.12,6960,50,0.0,0,0,58.0,0.799963218,1,0,0,0,0,0,0,0,1,0,0,-3.678200000001297e-05
2/5/2015,0,10,0.8,3.94,960,0,0.0,0,0,8.0,0.771583333,1,0,0,0,0,0,0,0,1,0,0,-0.028416667000000007
2/5/2015,1,11,0.75,10.05,2520,34,0.0,0,0,26.0,0.7504,1,0,0,0,0,0,0,0,1,0,0,0.00039999999999995595
2/5/2015,1,6,0.7,18.79,2760,30,0.0,0,0,33.0,0.700079032,1,0,0,0,0,0,0,0,1,0,0,7.903200000003441e-05
2/5/2015,1,5,0.7,30.1,6960,0,0.0,0,0,58.0,0.562212644,1,0,0,0,0,0,0,0,1,0,0,-0.13778735599999992
2/5/2015,1,7,0.07,24.26,6960,0,0.0,0,0,58.0,0.522844828,1,0,0,0,0,0,0,0,1,0,0,0.452844828
2/5/2015,1,4,0.5,30.1,6360,23,0.0,0,1,53.0,0.500720126,1,0,0,0,0,0,0,0,1,0,0,0.0007201260000000431
2/5/2015,1,8,0.7,24.26,6840,0,0.0,0,0,57.0,0.496549708,1,0,0,0,0,0,0,0,1,0,0,-0.20345029199999998
2/7/2015,0,2,0.8,3.94,3000,0,0.0,0,0,25.0,1.050666667,1,0,0,0,0,0,1,0,0,0,0,0.25066666699999995
2/7/2015,1,2,0.8,22.52,6900,113,0.0,0,0,58.0,1.000018551,1,0,0,0,0,0,1,0,0,0,0,0.20001855099999988
2/7/2015,1,3,0.8,22.52,6840,100,0.0,0,0,57.0,0.950185965,1,0,0,0,0,0,1,0,0,0,0,0.15018596499999992
2/7/2015,1,1,0.8,22.52,6780,88,0.0,0,0,57.0,0.900135693,1,0,0,0,0,0,1,0,0,0,0,0.10013569299999991
2/7/2015,1,10,0.8,22.52,6720,88,0.0,0,0,56.0,0.900129762,1,0,0,0,0,0,1,0,0,0,0,0.10012976200000001
2/7/2015,0,12,0.8,4.08,1080,0,0.0,0,0,9.0,0.899111111,1,0,0,0,0,0,1,0,0,0,0,0.09911111099999992
2/7/2015,0,1,0.8,3.94,1200,0,0.0,0,0,10.0,0.870083333,1,0,0,0,0,0,1,0,0,0,0,0.07008333299999991
2/7/2015,0,6,0.75,2.9,960,0,0.0,0,0,8.0,0.845833333,1,0,0,0,0,0,1,0,0,0,0,0.09583333299999997
2/7/2015,1,12,0.8,15.26,4080,63,0.0,0,0,34.0,0.800401961,1,0,0,0,0,0,1,0,0,0,0,0.00040196100000000623
2/7/2015,1,9,0.8,29.12,6960,50,0.0,0,0,58.0,0.799963218,1,0,0,0,0,0,1,0,0,0,0,-3.678200000001297e-05
2/7/2015,0,9,0.8,3.94,960,0,0.0,0,0,8.0,0.771583333,1,0,0,0,0,0,1,0,0,0,0,-0.028416667000000007
2/7/2015,1,6,0.75,18.79,1560,34,0.0,0,0,33.0,0.750520115,1,0,0,0,0,0,1,0,0,0,0,0.0005201150000000432
2/7/2015,1,11,0.75,10.05,3240,45,0.0,0,0,27.0,0.750027778,1,0,0,0,0,0,1,0,0,0,0,2.777799999997832e-05
2/7/2015,0,7,0.7,3.94,1200,0,0.0,0,0,10.0,0.715766667,1,0,0,0,0,0,1,0,0,0,0,0.015766667000000067
2/7/2015,1,7,0.7,24.26,6960,0,270.0,45,0,58.0,0.662270115,1,0,0,0,0,0,1,0,0,0,0,-0.03772988499999996
2/7/2015,1,4,0.6,30.1,6780,30,0.0,0,1,57.0,0.600224189,1,0,0,0,0,0,1,0,0,0,0,0.00022418899999998576
2/7/2015,1,5,0.7,30.1,7500,0,0.0,0,0,59.0,0.545657673,1,0,0,0,0,0,1,0,0,0,0,-0.15434232699999995
2/7/2015,0,4,0.8,4.3,960,0,0.0,0,0,8.0,0.447916667,1,0,0,0,0,0,1,0,0,0,0,-0.35208333300000005
2/7/2015,1,8,0.7,24.26,6840,0,300.0,37,0,57.0,0.365318713,1,0,0,0,0,0,1,0,0,0,0,-0.33468128699999994
2/8/2015,1,2,0.8,22.52,6900,113,0.0,0,0,57.5,1.000018551,0,1,0,0,0,0,0,1,0,0,0,0.20001855099999988
2/8/2015,0,7,0.7,4.15,1440,0,0.0,0,0,12.0,0.928680556,0,1,0,0,0,0,0,1,0,0,0,0.22868055600000003
2/8/2015,1,10,0.8,22.52,6720,88,0.0,0,0,56.0,0.9008,0,1,0,0,0,0,0,1,0,0,0,0.1008
2/8/2015,1,1,0.8,22.52,6780,88,0.0,0,0,56.5,0.900135693,0,1,0,0,0,0,0,1,0,0,0,0.10013569299999991
2/8/2015,1,3,0.8,22.52,6720,88,0.0,0,0,56.0,0.900129762,0,1,0,0,0,0,0,1,0,0,0,0.10012976200000001
2/8/2015,0,1,0.8,3.94,1200,0,0.0,0,0,10.0,0.893066667,0,1,0,0,0,0,0,1,0,0,0,0.09306666699999999
2/8/2015,0,12,0.8,4.08,1080,0,0.0,0,0,9.0,0.891555556,0,1,0,0,0,0,0,1,0,0,0,0.09155555599999998
2/8/2015,0,2,0.8,3.94,2160,0,0.0,0,0,18.0,0.875555556,0,1,0,0,0,0,0,1,0,0,0,0.07555555599999997
2/8/2015,0,8,0.7,4.15,1800,0,0.0,0,0,15.0,0.840888889,0,1,0,0,0,0,0,1,0,0,0,0.14088888900000007
2/8/2015,1,12,0.8,15.26,2880,63,0.0,0,0,34.0,0.800355208,0,1,0,0,0,0,0,1,0,0,0,0.00035520799999999575
2/8/2015,1,9,0.8,29.12,6960,50,0.0,0,0,58.0,0.799963218,0,1,0,0,0,0,0,1,0,0,0,-3.678200000001297e-05
2/8/2015,1,6,0.75,18.79,3960,34,0.0,0,0,33.0,0.75065101,0,1,0,0,0,0,0,1,0,0,0,0.0006510100000000074
2/8/2015,1,11,0.75,10.05,3240,45,0.0,0,0,27.0,0.750027778,0,1,0,0,0,0,0,1,0,0,0,2.777799999997832e-05
2/8/2015,1,5,0.7,30.1,7020,0,0.0,0,0,58.5,0.700618234,0,1,0,0,0,0,0,1,0,0,0,0.0006182340000000508
2/8/2015,0,6,0.75,2.9,960,0,0.0,0,0,8.0,0.610208333,0,1,0,0,0,0,0,1,0,0,0,-0.139791667
2/8/2015,0,9,0.8,3.94,960,0,0.0,0,0,8.0,0.607416667,0,1,0,0,0,0,0,1,0,0,0,-0.19258333300000008
2/8/2015,1,4,0.65,30.1,6780,44,0.0,0,1,56.5,0.568259587,0,1,0,0,0,0,0,1,0,0,0,-0.08174041300000001
2/8/2015,1,7,0.7,24.26,6960,0,0.0,0,0,58.0,0.355534483,0,1,0,0,0,0,0,1,0,0,0,-0.34446551699999994
2/8/2015,1,8,0.7,24.26,6840,0,0.0,0,0,57.0,0.353259649,0,1,0,0,0,0,0,1,0,0,0,-0.34674035099999995
2/9/2015,0,2,0.8,3.94,2160,0,0.0,0,0,18.0,1.057962963,0,1,0,0,0,1,0,0,0,0,0,0.257962963
2/9/2015,0,1,0.8,3.94,1200,0,0.0,0,0,10.0,0.962016667,0,1,0,0,0,1,0,0,0,0,0,0.16201666699999995
2/9/2015,1,10,0.8,22.52,120,88,0.0,0,0,56.0,0.9008,0,1,0,0,0,1,0,0,0,0,0,0.1008
2/9/2015,1,1,0.8,22.52,3600,70,0.0,0,0,57.0,0.900509044,0,1,0,0,0,1,0,0,0,0,0,0.10050904399999994
2/9/2015,1,2,0.8,22.52,360,70,0.0,0,0,57.0,0.900477825,0,1,0,0,0,1,0,0,0,0,0,0.10047782499999991
2/9/2015,0,6,0.75,2.9,960,0,0.0,0,0,8.0,0.888125,0,1,0,0,0,1,0,0,0,0,0,0.13812500000000005
2/9/2015,1,12,0.8,15.26,4080,63,0.0,0,0,34.0,0.800401961,0,1,0,0,0,1,0,0,0,0,0,0.00040196100000000623
2/9/2015,1,3,0.8,22.52,5400,50,0.0,0,0,57.0,0.800161172,0,1,0,0,0,1,0,0,0,0,0,0.00016117199999998721
2/9/2015,1,9,0.8,29.12,6960,50,0.0,0,0,58.0,0.799963218,0,1,0,0,0,1,0,0,0,0,0,-3.678200000001297e-05
2/9/2015,1,4,0.7,30.1,3300,50,0.0,0,1,57.0,0.790003236,0,1,0,0,0,1,0,0,0,0,0,0.09000323600000004
2/9/2015,1,11,0.75,10.05,0,45,0.0,0,0,54.0,0.750648148,0,1,0,0,0,1,0,0,0,0,0,0.000648148000000015
2/9/2015,0,8,0.35,4.15,1800,0,0.0,0,0,15.0,0.707111111,0,1,0,0,0,1,0,0,0,0,0,0.35711111100000004
2/9/2015,1,5,0.7,30.1,7020,40,0.0,0,0,58.0,0.700618234,0,1,0,0,0,1,0,0,0,0,0,0.0006182340000000508
2/9/2015,0,9,0.8,3.94,960,0,0.0,0,0,8.0,0.697708333,0,1,0,0,0,1,0,0,0,0,0,-0.10229166700000003
2/9/2015,1,6,0.75,18.79,4080,0,0.0,0,0,34.0,0.612517157,0,1,0,0,0,1,0,0,0,0,0,-0.13748284300000002
2/9/2015,1,7,0.35,30.1,6960,0,0.0,0,1,58.0,0.350301724,0,1,0,0,0,1,0,0,0,0,0,0.0003017240000000032
2/9/2015,1,8,0.35,30.1,6960,0,0.0,0,1,58.0,0.350301724,0,1,0,0,0,1,0,0,0,0,0,0.0003017240000000032
2/9/2015,0,12,0.8,4.08,1080,0,0.0,0,0,9.0,0.272,0,1,0,0,0,1,0,0,0,0,0,-0.528
2/10/2015,0,12,0.8,4.08,1080,0,0.0,0,0,9.0,1.004888889,0,1,0,0,0,0,0,0,0,1,0,0.20488888900000002
2/10/2015,0,2,0.8,3.94,2160,0,0.0,0,0,18.0,0.966759259,0,1,0,0,0,0,0,0,0,1,0,0.166759259
2/10/2015,1,10,0.8,22.52,0,88,0.0,0,0,56.0,0.90063244,0,1,0,0,0,0,0,0,0,1,0,0.10063243999999993
2/10/2015,1,1,0.8,22.52,0,88,0.0,0,0,57.0,0.90047076,0,1,0,0,0,0,0,0,0,1,0,0.10047075999999999
2/10/2015,1,3,0.8,22.52,0,88,0.0,0,0,57.0,0.90047076,0,1,0,0,0,0,0,0,0,1,0,0.10047075999999999
2/10/2015,1,2,0.8,22.52,0,88,0.0,0,0,57.0,0.899984058,0,1,0,0,0,0,0,0,0,1,0,0.09998405799999999
2/10/2015,0,1,0.8,3.94,1440,0,0.0,0,0,12.0,0.853666667,0,1,0,0,0,0,0,0,0,1,0,0.053666667
2/10/2015,1,9,0.8,29.12,2160,38,0.0,0,0,58.0,0.8008,0,1,0,0,0,0,0,0,0,1,0,0.0007999999999999119
2/10/2015,1,12,0.8,15.26,4080,50,0.0,0,0,34.0,0.800401961,0,1,0,0,0,0,0,0,0,1,0,0.00040196100000000623
2/10/2015,0,4,0.7,4.15,1800,0,0.0,0,0,15.0,0.796755556,0,1,0,0,0,0,0,0,0,1,0,0.09675555600000008
2/10/2015,1,6,0.75,18.79,2400,0,0.0,0,0,34.0,0.750797009,0,1,0,0,0,0,0,0,0,1,0,0.0007970090000000152
2/10/2015,1,11,0.8,10.05,3240,34,0.0,0,0,54.0,0.750648148,0,1,0,0,0,0,0,0,0,1,0,-0.04935185200000003
2/10/2015,1,5,0.75,30.1,7020,45,0.0,0,0,58.0,0.750356125,0,1,0,0,0,0,0,0,0,1,0,0.00035612500000004044
2/10/2015,0,8,0.35,4.15,960,0,0.0,0,0,8.0,0.703770833,0,1,0,0,0,0,0,0,0,1,0,0.353770833
2/10/2015,1,4,0.7,30.1,7020,40,0.0,0,1,58.0,0.700618234,0,1,0,0,0,0,0,0,0,1,0,0.0006182340000000508
2/10/2015,0,9,0.8,3.94,960,0,0.0,0,0,8.0,0.6895,0,1,0,0,0,0,0,0,0,1,0,-0.11050000000000004
2/10/2015,0,6,0.75,2.9,960,0,0.0,0,0,8.0,0.628333333,0,1,0,0,0,0,0,0,0,1,0,-0.12166666699999995
2/10/2015,1,7,0.5,30.1,6960,23,0.0,0,1,58.0,0.500801724,0,1,0,0,0,0,0,0,0,1,0,0.0008017240000000037
2/10/2015,1,8,0.5,30.1,6960,30,0.0,0,1,58.0,0.393548851,0,1,0,0,0,0,0,0,0,1,0,-0.10645114900000002
2/11/2015,0,4,0.7,4.15,1800,0,0.0,0,0,15.0,1.033155556,0,1,0,0,0,0,0,0,0,0,1,0.33315555600000013
2/11/2015,0,12,0.8,4.08,1080,0,0.0,0,0,9.0,1.02,0,1,0,0,0,0,0,0,0,0,1,0.21999999999999997
2/11/2015,1,2,0.8,22.52,0,90,0.0,0,0,57.5,1.000344928,0,1,0,0,0,0,0,0,0,0,1,0.20034492800000003
2/11/2015,1,1,0.8,22.52,0,113,0.0,0,0,57.0,1.000065789,0,1,0,0,0,0,0,0,0,0,1,0.20006578899999994
2/11/2015,0,8,0.35,4.15,1440,0,0.0,0,0,12.0,0.994375,0,1,0,0,0,0,0,0,0,0,1,0.644375
2/11/2015,0,2,0.8,3.94,2160,0,0.0,0,0,18.0,0.912037037,0,1,0,0,0,0,0,0,0,0,1,0.112037037
2/11/2015,0,5,0.7,4.15,240,0,0.0,0,0,2.0,0.87,0,1,0,0,0,0,0,0,0,0,1,0.17000000000000004
2/11/2015,1,10,0.8,22.52,0,75,0.0,0,0,56.0,0.850364583,0,1,0,0,0,0,0,0,0,0,1,0.05036458299999991
2/11/2015,1,6,0.8,18.79,3480,38,0.0,0,0,34.0,0.800947475,0,1,0,0,0,0,0,0,0,0,1,0.0009474749999999199
2/11/2015,1,12,0.8,15.26,4080,50,0.0,0,0,34.0,0.800401961,0,1,0,0,0,0,0,0,0,0,1,0.00040196100000000623
2/11/2015,1,9,0.8,29.12,3240,50,0.0,0,0,58.0,0.800144144,0,1,0,0,0,0,0,0,0,0,1,0.0001441439999999572
2/11/2015,1,5,0.75,30.1,7380,56,0.0,0,0,59.5,0.750406233,0,1,0,0,0,0,0,0,0,0,1,0.0004062329999999781
2/11/2015,1,8,0.6,30.1,4560,30,0.0,0,1,58.0,0.714410494,0,1,0,0,0,0,0,0,0,0,1,0.11441049400000003
2/11/2015,1,4,0.7,30.1,5940,40,0.0,0,1,59.5,0.700588406,0,1,0,0,0,0,0,0,0,0,1,0.0005884060000000968
2/11/2015,0,1,0.8,3.94,1440,0,0.0,0,0,12.0,0.618361111,0,1,0,0,0,0,0,0,0,0,1,-0.18163888900000003
2/11/2015,1,7,0.6,30.1,3360,23,0.0,0,1,58.0,0.600070513,0,1,0,0,0,0,0,0,0,0,1,7.051300000004979e-05
2/11/2015,0,9,0.8,3.94,960,0,0.0,0,0,8.0,0.54175,0,1,0,0,0,0,0,0,0,0,1,-0.2582500000000001
2/11/2015,1,3,0.8,22.52,6840,0,0.0,0,1,57.0,0.536901754,0,1,0,0,0,0,0,0,0,0,1,-0.2630982460000001
2/11/2015,1,11,0.35,11.41,3240,0,0.0,0,1,52.0,0.507903226,0,1,0,0,0,0,0,0,0,0,1,0.15790322600000006
2/12/2015,1,1,0.8,22.52,0,138,0.0,0,0,57.0,1.100483918,0,1,0,0,0,0,0,0,1,0,0,0.30048391799999985
2/12/2015,0,4,0.7,4.15,1800,0,0.0,0,0,15.0,1.096633333,0,1,0,0,0,0,0,0,1,0,0,0.39663333300000003
2/12/2015,1,2,0.8,22.52,0,113,0.0,0,0,57.5,1.000344928,0,1,0,0,0,0,0,0,1,0,0,0.20034492800000003
2/12/2015,0,12,0.8,4.08,1080,0,0.0,0,0,9.0,0.838666667,0,1,0,0,0,0,0,0,1,0,0,0.03866666699999999
2/12/2015,1,12,0.8,15.26,4080,50,0.0,0,0,34.0,0.800401961,0,1,0,0,0,0,0,0,1,0,0,0.00040196100000000623
2/12/2015,0,8,0.35,4.15,1440,0,0.0,0,0,12.0,0.755486111,0,1,0,0,0,0,0,0,1,0,0,0.405486111
2/12/2015,1,5,0.75,30.1,7080,56,0.0,0,0,59.0,0.750799435,0,1,0,0,0,0,0,0,1,0,0,0.000799435000000015
2/12/2015,1,6,0.8,18.79,3960,0,0.0,0,0,33.0,0.688017677,0,1,0,0,0,0,0,0,1,0,0,-0.111982323
2/12/2015,0,1,0.8,3.94,1440,0,0.0,0,0,12.0,0.664875,0,1,0,0,0,0,0,0,1,0,0,-0.13512500000000005
2/12/2015,0,9,0.8,3.94,960,0,0.0,0,0,8.0,0.656666667,0,1,0,0,0,0,0,0,1,0,0,-0.14333333300000006
2/12/2015,1,4,0.7,30.1,7080,0,0.0,0,1,59.0,0.637711864,0,1,0,0,0,0,0,0,1,0,0,-0.06228813599999994
2/12/2015,0,2,0.8,3.94,2160,0,0.0,0,0,18.0,0.601944444,0,1,0,0,0,0,0,0,1,0,0,-0.19805555600000002
2/12/2015,0,5,0.7,4.15,240,0,0.0,0,0,2.0,0.58,0,1,0,0,0,0,0,0,1,0,0,-0.12
2/12/2015,1,7,0.65,30.1,7080,0,0.0,0,1,59.0,0.535677966,0,1,0,0,0,0,0,0,1,0,0,-0.11432203400000007
2/12/2015,1,11,0.5,11.41,2280,0,0.0,0,2,55.0,0.50012336,0,1,0,0,0,0,0,0,1,0,0,0.0001233600000000168
2/12/2015,1,9,0.8,29.12,6960,0,0.0,0,0,58.0,0.497885057,0,1,0,0,0,0,0,0,1,0,0,-0.302114943
2/12/2015,1,8,0.65,30.1,7080,0,0.0,0,1,59.0,0.463403955,0,1,0,0,0,0,0,0,1,0,0,-0.18659604500000004
2/12/2015,1,10,0.8,22.52,6000,0,0.0,0,0,50.0,0.441392,0,1,0,0,0,0,0,0,1,0,0,-0.35860800000000004
2/12/2015,1,3,0.35,30.1,6960,0,0.0,0,1,58.0,0.350301724,0,1,0,0,0,0,0,0,1,0,0,0.0003017240000000032
2/14/2015,1,1,0.8,22.52,6840,113,0.0,0,0,57.0,1.000230409,0,1,0,0,0,0,1,0,0,0,0,0.200230409
2/14/2015,0,7,0.7,4.15,1800,0,0.0,0,0,15.0,0.929277778,0,1,0,0,0,0,1,0,0,0,0,0.22927777800000004
2/14/2015,0,4,0.75,4.15,2400,0,0.0,0,0,20.0,0.902916667,0,1,0,0,0,0,1,0,0,0,0,0.15291666699999995
2/14/2015,0,12,0.8,4.08,1080,0,0.0,0,0,9.0,0.800888889,0,1,0,0,0,0,1,0,0,0,0,0.0008888889999999483
2/14/2015,1,12,0.8,15.26,4080,63,0.0,0,0,34.0,0.800401961,0,1,0,0,0,0,1,0,0,0,0,0.00040196100000000623
